book_name,grouping,order_index,chapter,verse,text,pericope
Yudit,deutero,18,6,6,"Lalu lam bung mu akan di tem busi dengan senjata ten tara ku dan dengan senjata para pela yanku. Jatuh lah engkau nanti di tengah-tengah orang-orang mereka yang ke na luka, apa bila aku kemba like lak.",
Yudit,deutero,18,6,7,Hamba-ham baku akan mem bawa engkau ke pegunungan lalu engkau akan mereka tinggal kan di salah satu kota di lereng gunung.,
Yudit,deutero,18,6,8,"Engkau tidak akan bi nasa, hingga dibasmi ber sama dengan mereka.",
Yudit,deutero,18,6,9,"Jika dalam hati engkau masih ber harap juga bahwa mereka tidak jadi di tang kap, maka tak perlu mu kamu men jadi murung. Aku sudah ber kata dan tiada satu pun dari perkataan ku itu yang akan gagal.”",
Yudit,deutero,18,6,10,"Kemudian Holo fer nes meme rin tah kan ke pada hamba-hamba nya yang se dang bertugas di ke mah nya, supaya Ak hior di tangkap nya, lalu di bawa nya ke kota Be tu lia ser tadi serahkan nya ke pada orang Israel.",
Yudit,deutero,18,6,11,"Maka Ak hior di tang kap hamba-hamba itu, lalu dian tar ke luar dari per ke mahan ke dataran dan dari situ ke pegunungan. Mereka sampai [18] YUDIT",
Yudit,deutero,18,6,12,Melihat mereka orang-orang kota yang ter letak di atas puncak gunung itu meng ambil senjata dan ke luar dari kota di atas puncak gunung itu. Segala pengum ban me lem pari lasy kar Holo fer nes itu dengan batu untuk meng halangi mereka naik ke atas.,
Yudit,deutero,18,6,13,"Dari se bab itu lasy kar Holo fer nes ber sembunyi di bagian bawah gunung itu. Di ikat nya Ak hior, lalu di tinggal kan nya ter letak pada kaki gunung itu. Kemudian pulang lah mereka ke pada tuan nya.",
Yudit,deutero,18,6,14,Orang Israel turun dari kota nya lalu meng ham piri Ak hior. Ia di lepas kan nya dan di antar nya ke kota Be tu lia. Lalu di iring kannya ke hadapan para pemimpin kota mereka.,
Yudit,deutero,18,6,15,Pada masa itu para pemimpin itu ialah Uzia bin Mikha dari suku Simeon dan Habris bin Goto niel dan Har mis bin Mel khiel.,
Yudit,deutero,18,6,16,"Mereka itu mengumpulkan para tua-tua kota. Juga para pemuda dan perempuan memban jir ke him pun an rakyat itu. Ak hior di tempat kan di tengah-tengah seluruh rakyat, lalu Uzia mena nya kan ke pada nya apa yang sudah ter jadi.",
Yudit,deutero,18,6,17,Ak hior me nya hut dengan men cerita kan ke pada mereka se mua apa yang telah di bi cara kan dalam sidang dewan pena se hat Holo fer nes dan segala sesuatu nya yang telah di kata kan nya sen diri di hadapan para per wira orang Asyur. Pun pula di cerita kan nya apa yang telah di bu al kan Holo fer nes terhadap kaum Israel.,
Yudit,deutero,18,6,18,"Maka seluruh rakyat Israel me rebah kan di ri dan sujud menyembah di hadapan Allah se raya berseru, kata nya:",
Yudit,deutero,18,6,19,"”Tuhan, Yang Ber kuasa di sorga, pan dang lah ke congkak an mereka dan kasihanilah bangsa kami yang di rendah kan dan lihat lah pada hari ini dengan rela muka orang-orang yang telah diku dus kan ke pada-Mu.”",
Yudit,deutero,18,6,20,Mereka pun lalu meng hibur Ak hior dan ia sangat di puji mereka.,
Yudit,deutero,18,6,21,Uzia meng ambil dia dari tengah himpunan rakyat itu ke rumah nya. Diadakan lah suatu per jamu an makan untuk para tua-tua. Se malam-malam an mereka minta to long kepada Allah Israel. Betulia dikepung,
Yudit,deutero,18,7,1,"Keesokan hari nya Holo fer nes memerintah kan ke pada seluruh bala ten tara nya dan ke pada kaum yang menyertai nya se bagai bala ban tuan, supaya be rang kat menuju Be tu lia, lalu men duduki jalan-jalan yang naik ke pegunungan dan ber tempur dengan orang Israel.",
Yudit,deutero,18,7,2,"Pada hari itu juga be rang katlah sekali an orang bala ten tara nya. Adapun kekuatan bala ten tara nya itu adalah seratus dua puluh ribu orang pasukan jalan dan dua belas ribu orang pasukan ber kuda, belum lagi ter hitung se mua barang dan orang yang menyertai mereka, suatu jumlah yang besar sekali.",
Yudit,deutero,18,7,3,Ber sarang lah mereka di lembah di dekat Be tu lia pada sumber itu. Mereka me lebar dari dekat Do taim sampai Bel baim dan memanjang dari Be tu lia sampai Kua mon yang letak nya ber hadapan dengan Esdre lon.,
Yudit,deutero,18,7,4,"Melihat jumlah orang itu orang Israel sangat terperan jat, lalu ber kata lah mereka satu sama lain: ”Kini mereka akan men jilat seluruh permukaan negeri ini dan baik gunung-gunung yang tinggi maupun jurang-jurang dan bukit-bukit tidak akan dapat menang gung beban mereka.”",
Yudit,deutero,18,7,5,Lalu masing-masing meng ambil per leng kapan perang nya dan di pa sang lah api unggun di atas menara-menara kota nya dan malam itu mereka ber jaga.,
Yudit,deutero,18,7,6,Pada hari ke dua Holo fer nes membentangkan pasukan ber kuda nya di hadapan orang Israel yang ada di Be tu lia.,
Yudit,deutero,18,7,7,"Jalan-jalan yang naik ke kota di periksa nya, sumber-sumber diselidiki nya, lalu diduduki nya. Di tempat kannya lah regu-regu prajurit di sana, sedangkan ia sen diri kemba like pada rakyat nya.",
Yudit,deutero,18,7,8,Maka datang lah para pe muka bani Esau dan semua penguasa bangsa Moab dan para pang lima dari daerah pantai meng hadap Holo fer nes dan ber kata ke pada nya:,
Yudit,deutero,18,7,9,"”Sudi lah jun jung an men dengar per kata an ini, agar jangan ter jadi bencana menimpa bala ten tara tuan ku.",
Yudit,deutero,18,7,10,"Sebab bangsa Israel ini tidak percaya pada tombak-tombak nya, me lain kan pada tinggi nya gunung-gunung di mana mereka di am, karena tidak mudah lah men daki puncak gu nunggu nung mereka.",
Yudit,deutero,18,7,11,Dari se bab itu jun jung an jangan ber tempur dengan mereka sebagai mana ter jadi dalam per tempur an tera tur. Niscaya dari bala ten tara tuan ku tiada se orang pun akan gugur.,
Yudit,deutero,18,7,12,Hendak lah tuan ku tinggal saja di per ke mahan dan meme li hara se tiap lasy kar dari bala ten tara tuan ku. Biar lah hamba-hamba tuan ku ini menguasai sumber yang ber pan car pada kaki gunung itu.,
Yudit,deutero,18,7,13,"Sebab dari situ lah se mua pen duduk Be tu lia menimba airnya. Maka haus akan memaksa mereka untuk menyerah kan kota nya. Kami serta lasy kar kami hendak men daki puncak-puncak gunung yang ter dekat dan berke mahdi sana sebagai pen jaga an, jangan sampai ada satu orang pun dapat ke luar dari kota itu.",
Yudit,deutero,18,7,14,"Maka mereka akan mera na karena lapar, mereka sen diri serta is teri dan anak-anak YUDIT",
Yudit,deutero,18,7,15,"Dengan demi kian tuan ku akan dengan hebat nya mem balas dendam kepada mereka, oleh karena mereka telah membe ron tak dan tidak mau menyambut tuan ku dengan damai.”",
Yudit,deutero,18,7,16,Holo fer nes dan segala pejabat nya berkenan pada usul mereka itu. Maka di perintah kan nya untuk ber buat sebagai mana telah di kata kan mereka.,
Yudit,deutero,18,7,17,Lalu se pasukan bani Amon be rang kat dan ber sama dengan mereka juga lima ribu orang Asyur. Berkemah lah mereka di lembah dan diduduki nya perairan serta sumber-sumber orang Israel.,
Yudit,deutero,18,7,18,Bani Esau dan bani Amon lain nya men daki pegunungan dan berke mahdi situ ber hadapan dengan kota Do taim. Dari kalangan mereka di kirim kan lah sejumlah orang ke selatan dan ke timur ke tempat yang ber hadapan dengan Eg rebel di dekat Hu sa yang ter letak di tepi anak sungai Mokh mur. Pasukan orangorang Asyur lain nya berke mahdi dataran dan seluruh per muka anne geri mereka tutupi. Ke mah-ke mah serta barang-barang mereka ber kelompok-kelompok padat terse rakse rak di sana. Penduduk Betulia putus asa Usul Uzia,
Yudit,deutero,18,7,19,"Orang Israel berseru ke pada Tuhan, Allah mereka, se bab mere kata war hati, karena segala musuh nya mengepung mereka dan tiada ke mungkin an sedikit pun untuk lepas dari tengah mereka.",
Yudit,deutero,18,7,20,"Tiga puluh empat hari lama nya seluruh ten tara Asyur, yakni pasukan jalan, kereta-kereta perang dan pasukan ber kuda tinggal di keliling mereka. Maka se mua tempa yan pen duduk Be tulia ke habis an air",
Yudit,deutero,18,7,21,"dan sumur-sumur air pun men jadi ko song pula. Satu hari pun mereka tidak dapat lagi minum se puas-puas nya, sebab mereka di beri minum menurut ta karan saja.",
Yudit,deutero,18,7,22,"Maka kanak-kanak mereka me rentang jiwa, perempuan dan pemuda mera na karena ke haus an dan rebah lah mereka di jalan-jalan kota dan di am bang pintu ger bang. Tiada lagi tenaga pada mereka.",
Yudit,deutero,18,7,23,"Maka ber kumpul lah seluruh rakyat, baik pemuda maupun perempuan serta anakanak, meng hadap Uzia dan para pemimpin kota. Dengan suara nya ring berseru lah mereka dan ber kata di hadapan kaum tua-tua:",
Yudit,deutero,18,7,24,"”Moga-moga Allah meng hakim antara kamu dan kami ini, bahwa sanya kamu telah men datang kan mala peta ka besar atas di ri kami karena tidak mau berunding tentang perda mai an dengan orang Asyur.",
Yudit,deutero,18,7,25,"Kini tiada pe no long lagi bagi kita, me lain kan Allah telah menyerah kan kita ke dalam tangan mereka, sehingga kita meng ge letak di hadapan mereka karena ke haus an, sampai kita bi nasa sama sekali.",
Yudit,deutero,18,7,26,Hendak lah kamu sekarang memang gil mereka dan menyerah kan seluruh kota ini ke pada lasy kar Holo fer nes serta se luruh bala ten tara nya untuk di ram pasi.,
Yudit,deutero,18,7,27,"Lebih baik lah kita men jadi ram pasan mereka. Memang kita akan men jadi budak, te tapi kita akan hidup terus dan tidak usah menyaksikan dengan mata kepala sen diri kematian kanak-kanak kita dan bagai mana is teri dan anak-anak kita kehilangan nyawa nya.",
Yudit,deutero,18,7,28,"Kami ber sumpah ke pada kamu demi langit dan bumi dan demi Allah kita, Tuhan nenek moyang kita, yang meng hukum kita sekadar segala dosa kita dan dosa nenek mo yang kita, supaya Tuhan jangan ber buat pada hari ini menurut per kata an tadi.”",
Yudit,deutero,18,7,29,Maka ter jadi lah ra tap tangis besar di tengah jemaah itu dan mereka serentak berseru ke pada Tuhan Allah dengan suara nya ring.,
Yudit,deutero,18,7,30,"Lalu ber kata lah Uzia ke pada mereka: ”Tetap kan hati, saudara-saudara! Hendak nya kita tahan lima hari lagi. Dalam waktu itu Tuhan Allah kita kira nya akan mengarah kan kasih an-Nya ke pada kita. Niscaya kita tidak Ia tinggal kan untuk selama-lama nya.",
Yudit,deutero,18,7,31,"Jika hari-hari itu ber lalu dengan tidak ada per tolong anda tang, maka aku hendak ber buat sebagai mana telah saudara-saudara kata kan.”",
Yudit,deutero,18,7,32,"Kemudian him pun an rakyat di bubar kannya dan masing-masing pergi ke tempat nya serta naik ke atas tembok dan menara-menara kota, sedangkan perempuan dan anak disuruh nya pulang ke rumah. Di kota mereka sekali anda lam keadaan yang amat mera na. Yudit diperkenalkan",
Yudit,deutero,18,8,1,Itu pun di dengar pula pada waktu itu oleh Yudit anak perempuan Mera ri bin Oks bin Yusuf bin Oziel bin Hil kia bin Ana nias bin Gideon bin Rafa in bin Ahi tub bin Eli ya bin Hil kia bin Eliab bin Nata nael bin Sala miel bin Sa rasa dai bin Israel.,
Yudit,deutero,18,8,2,Adapun suami nya ialah Mana sye dari suku nya sen diri dan keluar ga nya sen diri. Mana sye sudah meninggal pada musim panen je lai.,
Yudit,deutero,18,8,3,Tengah mengawasi para tu kang pengikat berkas di tegal ia ke nake le ngar mata hari. Ia harus ber ba ring di tempat tidur nya lalu menemui ajal nya di [20] YUDIT,
Yudit,deutero,18,8,4,Adapun Yudit sudah tinggal di rumah nya sebagai janda tiga tahun empat bulan lama nya.,
Yudit,deutero,18,8,5,"Didirikan nya sebuah gubuk di atas so toh rumah nya, di kena kan nya kain ka bung pada ping gang nya dan di pakai nya pakaian sebagai mana pantas bagi dia sebagai se orang janda.",
Yudit,deutero,18,8,6,"Se jak men jadi janda ia ber puasa setiap hari kecuali pada malam Sabat, hari Sabat, malam bulan baru, bulan baru, hari-hari raya dan se mua hari ber gembira kaum Israel.",
Yudit,deutero,18,8,7,"Ia cantik paras nya dan sangat elok ke lihat annya. Suami nya Mana sye telah meninggal kan bagi nya emas dan perak, budak-budak dan saha ya-saha ya, ternak dan ladang. Ia tinggal di tengah miliknya itu.",
Yudit,deutero,18,8,8,"Tiada satu orang pun dapat mengatakan sesuatu yang buruk tentang dia, se bab ia sangat takut akan Allah. Yudit dan para tua-tua Betulia",
Yudit,deutero,18,8,9,"Yudit pun men dengar tentang cela an rakyat terhadap para pemimpin kota, karena rakyat tawar hati akibat ke kurang an air. Iapun men dengar pula tentang segala se suatu nya yang telah di kata kan Uzia ke pada rakyat, yaitu bagai mana Uzia ber sumpah ke pada mereka akan menyerah kan kota itu ke pada orang-orang Asyur se habis tempo lima hari.",
Yudit,deutero,18,8,10,"Maka Yudit mengutus da yang nya yang mengurus segala milik nya untuk memang gil Hab ris dan Har mis, orang tua-tua kota nya.",
Yudit,deutero,18,8,11,"Setelah mereka datang ke pada nya maka Yudit ber kata ke pada mereka: ”Dengar kanlah aku ini, hai pemimpin-pemimpin pen duduk Be tu lia. Memang tidak tepat lah apa yang telah kamu kata kan pada hari ini di hadapan rakyat. Kamu telah angkat sumpah demi Allah dan kamu telah mengatakan bahwa kamu akan menyerah kan kota ini ke pada musuh-musuh nya, apa bila Tuhan dalam hari-hari ini tidak mem beri kan per to long an ke pada kamu.",
Yudit,deutero,18,8,12,"Siapa ge rang an kamu ini, maka kamu sampai men co bai Allah pada hari ini serta mena ruh di ri kamu di atas Allah di te ngahte ngah anak-anak manusia?",
Yudit,deutero,18,8,13,Masakan kamu hendak menguji Tuhan Yang Maha kuasa! Kamu tak pernah mengerti apa-apa.,
Yudit,deutero,18,8,14,"Se bab lubuk hati manusia saja tak dapat kamu se lami dan pikiran-pikiran sanu bari nya tak dapat kamu mengerti nya. Mana boleh kamu mau menyelidiki Allah yang mem buat segala-gala nya, mengenal budi-Nya serta memahami pikiran-Nya! Sekali-kali tidak, saudara-saudara! Jangan lah me murka kan Tuhan, Allah kita!",
Yudit,deutero,18,8,15,"Se bab se kira nya Tuhan tidak mau meno long dalam tempo lima hari ini, namun Ia mampu juga melindungi kita pada masa yang di ke hen daki-Nya, atau membasmi kita di hadapan para musuh kita.",
Yudit,deutero,18,8,16,Jangan lah menuntut jaminan mengenai keputusan ke hendak Allah. Se bab Allah tidak dapat diancam seperti manusia dan tidak dapat di suruh se bagai mana anak manusia di suruh!,
Yudit,deutero,18,8,17,Maka dari itu hendak nya kita me nanti kan pe nye la matan dari pada-Nya sambil mohon per to long an kepada-Nya bagi kita.,
Yudit,deutero,18,8,18,"Se bab tidak ada se masa umur hidup kita ini dan sekarang pun tidak ada pula suku maupun ke luar ga, bangsa atau kota satu pun di tengah-tengah kita, yang menyembah allah buat an tangan, sebagai mana halnya di masa yang lampau.",
Yudit,deutero,18,8,19,"Dari se bab itulah maka nenek mo yang kita di serahkan ke pada pedang, di ram pasi dan ditimpa mala peta ka besar dari pihak para musuh kita.",
Yudit,deutero,18,8,20,"Te tapi kita ini tidak mengenal Allah lainnya kecuali Dia. Maka dari itu kita ber harap, bahwa Allah tidak akan meng hina kita atau pun salah se orang dari ke turun an kita.",
Yudit,deutero,18,8,21,"Jika kita mem biar kan di riki tadi rebut, niscaya seluruh Yudea pun akan di rebut pula. Bait Suci kita akan dijarah dan dengan darah kita sen diri kita harus ber tang gung jawab atas pence mar annya.",
Yudit,deutero,18,8,22,"Pembunuhan saudara-saudara kita, pem buang an seluruh isi negeri dan pe mu nah an milik pusaka kita akan di tang gung kan ke atas kepala kita di tengah-tengah bangsa-bangsa di mana kita akan men jadi budak. Kita akan men jadi batu san dung an dan orang ter hina bagi mereka yang akan memiliki kita.",
Yudit,deutero,18,8,23,"Se bab perbudakan kita tidak mem bawa untung, me lain kan Tuhan, Allah kita, akan mem buat nya men jadi nis ta bela ka.",
Yudit,deutero,18,8,24,"Maka nya, saudara-saudara, baik lah kita mem bukti kan ke pada sauda rasau dara kita, bahwa nyawa mereka boleh digan tung kan nya ke pada kita dan bahwa yang ter suci pun, yakni Bait Allah dan mezbah, dapat di san dar kan pada kita ini.",
Yudit,deutero,18,8,25,"Oleh karena semuanya itu maka hendak lah kita ber syukur ke pada Tuhan, Allah kita, yang men co bai kita seperti juga nenek mo yang kita telah di co bai oleh-Nya.",
Yudit,deutero,18,8,26,"Ingatlah akan apa yang telah di per buat-Nya ke pada Abraham dan bagai mana Ishak telah dico bai-Nya, dan ingat lah pula akan apa yang telah ter jadi dengan Yakub di Meso pota mia YUDIT",
Yudit,deutero,18,8,27,"Memang sebagai mana nenek mo yang kita itu telah dibe sut oleh Allah guna menguji hati mereka, demi kian pun kita ini tidak di hukum olehNya. Se bab orang-orang yang dekat kepadaNya di dera oleh Tuhan sebagai peringatan.”",
Yudit,deutero,18,8,28,Lalu ber kata lah Uzia ke pada Yudit: ”Semua nya yang kau ucap kan itu kau kata kan dengan hati yang baik dan tidak ada se orang pun akan membantah per kata an mu itu.,
Yudit,deutero,18,8,29,"Sebab bukan baru sekarang ini saja ke bi jaksa naan mu ken tara sekali, te tapi sudah se jak per mula an umur hidup mu seluruh rakyat mengenal pengertian mu, sebagai mana perasaan hati mu pun baik pula adanya.",
Yudit,deutero,18,8,30,Akan te tapi rakyat sangat ke haus an dan kami dipaksa untuk ber buat sebagai mana yang telah kami kata kan ke pada rakyat dan ter paksa kami mengikat di ri kami dengan sumpah yang tidak dapat di batal kan lagi.,
Yudit,deutero,18,8,31,"Oleh sebab itu berdoa lah untuk kami, se bab engkau adalah se orang perempuan yang saleh, niscaya Tuhan akan menu run kan hujan untuk memenuhi sumur-sumur kita. Lalu kita tidak akan mera na lagi.”",
Yudit,deutero,18,8,32,Sa hut Yudit ke pada mereka: ”Dengarkan lah aku ini. Aku hendak me laku kan sesuatu yang turun-temu run akan di kisah kan ke pada anak-anak bangsa kita.,
Yudit,deutero,18,8,33,"Kamu hendak lah berdiri di pintu ger bang kota pada malam ini juga. Maka aku hendak ke luar bersama dengan da yang ku. Dalam hari-hari, yang se habis nya kamu telah ber janji akan menyerah kan kota ini ke pada musuh kita, Tuhan akan mengunjungi Israel dengan peran tara an ku.",
Yudit,deutero,18,8,34,"Te tapi kamu jangan menyelidiki apa yang hendak ku per buat, se bab aku tidak akan mengatakan apa-apa ke pada mu, hingga sudah ter lak sana apa yang hendak kula ku kan.”",
Yudit,deutero,18,8,35,Maka ber kata lah Uzia dan para pemimpin ke pada Yudit: ”Selamat jalan! Semoga Tuhan Allah melindungi engkau untuk meng hukum para musuh kita.”,
Yudit,deutero,18,8,36,Kemudian mereka ke luar dari gubuk itu dan pergi ke tempat pen jaga an masing-masing. Doa Yudit,
Yudit,deutero,18,9,1,"Akan te tapi Yudit sujud menyembah, mena buri kepala nya dengan abu dan menunjuk kan kain ka bung yang di pakai nya. Tepat pada saat itu di per sem bahkan dalam Bait Allah di Yerusalem korban bakar an petang hari. Maka berseru lah Yudit ke pada Tuhan dengan suara nya ring, kata nya:",
Yudit,deutero,18,9,2,"”Ya Tuhan, Allah ba paku Simeon yang di tangannya sudah Kau taruh sebilah pedang untuk meng hukum orang-orang asing yang telah me lepas kan ikat ping gang se orang gadis untuk meno dai nya, menelan jangi pa hanya untuk mem per malu kan nya serta mencemarkan kan dung annya untuk me nis takan nya. Se bab Engkau telah ber firman: Yang se demi kian itu tidak boleh. Namun oleh orangorang asing itu di laku kan juga.",
Yudit,deutero,18,9,3,Karena itu para pemimpin mereka Kau serahkan untuk di bunuh dan ran jang nya yang malu karena tipu daya mereka berlumuran dengan darah karena te per daya. Hamba-hamba ber sama dengan majikan nya dan penguasa ber sama dengan takhta nya telah Kau han tam.,
Yudit,deutero,18,9,4,"Iste riis teri mereka Kau serahkan untuk di ram pas dan anak-anak perempuan mereka Kau se rahkan untuk di angkut ter ta wan dan ram pasan mereka men jadi bagian anak-anak ke kasih-Mu, yang ber kobar-kobar kea syik annya dan yang meng anggap ke ji pe no daan orang se darah serta mohon per to long an ke padaMu. Ya Allah, Allah ku, dengar kan lah aku ini, se orang janda.",
Yudit,deutero,18,9,5,Memang yang dahulu dan yang sekarang Kau laku kan seperti juga apa yang nanti akan ter jadi. Engkau pun me rencana kan yang sekarang maupun yang akan datang; dan apa yang sudah ter jadi Kau rencana kan pula.,
Yudit,deutero,18,9,6,"Apa yang Kau ke hen daki tampil ke muka se raya ber kata: Lihat lah, kami ada di sini! Memang segala tindakan-Mu dise dia kan dan keputusan-Mudi ran cang kan sudah.",
Yudit,deutero,18,9,7,"Se sungguh nya, orang-orang Asyur yang cong kak karena bala ten tara nya dan tinggi hati karena kuda serta pe nung gangnya lagi po ngah karena pang kal lengan pasukan jalan nya, mena ruh percaya pada utarutar dan pen dahan, busur dan pengum ban, sedangkan tidak mengetahui bahwa Eng kaulah Tuhan yang meng hancur kan alat-alat perang.",
Yudit,deutero,18,9,8,"Tuhan, demi kian lah nama-Mu. Dengan kekuasaan-Mu Kau re bahkan kekuatan mereka dan dengan ke murka an-Mu Kau campak kan tenaga mereka. Se bab mereka ber niat akan men ce mar kan Bait Suci-Mu, akan me najis kan ke mah per is tira hat an nama-Mu yang mulia dan akan mema tah kan tanduk mezbah-Mu dengan besi.",
Yudit,deutero,18,9,9,"Pan dang lah ke congkak an mereka dan kirim kan lah ke murka anMu ke atas kepala mereka. Beri kan lah ke pada tangan ku, tangan se orang janda, tenaga untuk me lak sana kan rencana ku.",
Yudit,deutero,18,9,10,"Han tamkan lah dengan akal bibir ku baik budak maupun tuan nya, baik tuan maupun pela yan nya. [22] YUDIT",
Yudit,deutero,18,9,11,"Se bab kekuasaan-Mu tidak ter letak di dalam jumlah besar dan kekuatan-Mu tidak pula pada orang-orang per kasa. Sebaliknya, Engkau adalah Allah orang yang hi nadi na, Pe no long orang ke cil, Pem bantu orang lemah, Pelindung orang yang kehilangan akal dan Penyelamat orang yang tanpa harapan.",
Yudit,deutero,18,9,12,"Ya, ya! Allah ba paku, Allah pusaka Israel, Penguasa langit dan bumi, Pen cipta air, Raja segala makhluk, dengar kan lah doaku.",
Yudit,deutero,18,9,13,"Berilah, supaya per kata an ku dan akal ku itu menda tang kan luka-luka dan bi lur-bi lur ke pada mereka yang me rencana kan yang pahit-pahit terhadap per jan jian-Mu, terhadap Rumah-Mu yang Suci, puncak bukit Sion dan rumah milik anak-anak-Mu.",
Yudit,deutero,18,9,14,"Buat lah seluruh umatMu dan setiap suku men jadi in saf, sehingga mereka mengetahui bahwa Engkau adalah Allah, Tuhan segala kekuatan dan kekuasaan, dan bahwa tiada lain lah yang men jadi peri sai bagi bangsa Israel kecuali Engkau!” Yudit pergi ke perkemahan Asyur",
Yudit,deutero,18,10,1,Maka berhenti lah Yudit berseru ke pada Allah Israel dan mengakhiri se luruh ucapan tadi.,
Yudit,deutero,18,10,2,Bang kit lah ia dari ber sujud dan di pang gil nya da yang nya. Kemudian ia turun ke rumah tempat biasa nya ia tinggal pada hari-hari Sabat dan hari-hari raya.,
Yudit,deutero,18,10,3,"Di buka nya kain ka bung yang se dang di pakai nya, di tanggal kan nya pakaian janda lalu mandi. Ia mengu rapi dirinya dengan minyak wangi-wangi an yang paling baik, di patut kannya rambut kepala nya, di taruh nya ku lah-kulah di atas nya dan di kenakan nya pakaian gembira yang di pakai nya se waktu suaminya Mana sye masih hidup.",
Yudit,deutero,18,10,4,"Diambil nya kasut dan ber so lek; di pa sang nya kana, cincin, an ting-an ting dan segala per hias annya. Maka ia tampak cantik sekali, sehingga membujuk mata se mua orang laki-laki yang melihat dia.",
Yudit,deutero,18,10,5,"Lalu da yang nya di beri nya se kir bat anggur dan se buli-buli minyak dan di isinya sebuah kan tung dengan tepung je lai, be berapa lem peng buah-buah ke ring dan be berapa buah roti yang halal. Segenap bekal itu dibungkus nya lalu di serahkan nya ke pada dayang nya.",
Yudit,deutero,18,10,6,"Kemudian mereka ke luar menuju pintu ger bang kota Be tu lia dan di da pati nya di situ Uzia dan orang tua-tua kota, yakni Habris dan Har mis.",
Yudit,deutero,18,10,7,Melihat Yudit yang paras nya sudah berubah dan yang pakai annya pun sudah ber ganti sangat tercengang-ce ngang lah mereka atas ke cantik annya. Lalu ber kata lah mereka ke pada Yudit:,
Yudit,deutero,18,10,8,"”Moga-moga Allah nenek mo yang kita menga nu ge rahi mu dan mem buat ren ca namu ber hasil akan ke bangga an Israel dan ke luhur an Yerusalem.” Maka Yudit sujud menyembah ke hadapan Allah,",
Yudit,deutero,18,10,9,"lalu ber kata lah ia ke pada mereka: ”Perintah kan lah untuk mem buka pintu ger bang kota bagi ku, sehingga aku dapat ke luar untuk me lak sana kan apa yang telah kamu kata kan ke pada ku.” Mereka pun lalu meme rin tah kan ke pada para pemuda untuk mem buka pintu ger bang bagi Yudit, sebagai mana telah diminta nya.",
Yudit,deutero,18,10,10,"Mereka pun ber buat demi kian pula. Maka Yudit ber sama dengan pelayannya ke luar. Orang-orang kota itu mengikuti dia dengan pan dang annya, hingga ia turun dari gunung dan sampai di lembah di mana ia tidak ke lihat an lagi oleh mereka.",
Yudit,deutero,18,10,11,Yudit serta pela yan nya me lanjut kan perjalanan nya di lembah sampai ter jumpai oleh pos pen jaga an depan dari orang-orang Asyur.,
Yudit,deutero,18,10,12,"Mereka mena han Yudit lalu ber tanya: ”Pihak mana kah engkau? Dari mana engkau datang dan ke mana engkau mau pergi?” Sahut nya: ”Aku ini se orang perempuan Ibrani. Aku me lari kan di ri dari mereka, karena tidak lama lagi mereka akan di serahkan men jadi mang sa kamu.",
Yudit,deutero,18,10,13,"Aku ingin meng hadap Holo fer nes, pang lima besar bala ten tara mu, untuk mem beri tahu kan ke benar an ke pada nya dan menunjuk kan jalan yang harus di tempuh untuk menguasai seluruh pegunungan tanpa kehilangan satu orang atau satu jiwa yang hidup pun antara anak buah nya!”",
Yudit,deutero,18,10,14,Men dengar per kata annya itu dan melihat roman mukanya – memang ia sangat menakjubkan bagi mereka karena ke cantik annya – orang-orang Asyur itu ber kata ke pada Yudit:,
Yudit,deutero,18,10,15,”Engkau sungguh telah menyela mat kan hidup mu dengan ter gesa-ge satu run meng hadap tuan kami. Sila kan sekarang juga pergi ke ke mahnya. Beberapa orang dari antara kami akan meng antar mu sampai mereka menyerah kan engkau ke tangan pang lima kami.,
Yudit,deutero,18,10,16,"Bila mana engkau berdiri di hadapan nya, jangan merasa takut. Beri tahu kan lah ke pada nya se suai dengan per kata an mu tadi, niscaya ia akan mem per laku kan engkau dengan baik.”",
Yudit,deutero,18,10,17,"Lalu di pilih nya seratus orang dari antara mereka, yang menyertai Yudit serta da yang nya dan meng antar mereka ke ke mah Holo fer nes.",
Yudit,deutero,18,10,18,"Maka dari seluruh per ke mah anda tanglah orang berke ru mun, se bab kabar tentang ke da tangan Yudit ter siar sampai kesemua YUDIT",
Yudit,deutero,18,10,19,Tercengang-ce ngang lah mereka atas ke cantik an Yudit dan mereka me nak jubi orang-orang Israel karena dia. Ber kata lah mereka satu sama lain: ”Siapa ge rang an akan meng hina bangsa yang memiliki perempuan se cantik itu di tengah-tengahnya? Dari se bab itu tidak lah baik meninggal kan se orang laki-laki saja dari antara mereka. Yang masih hidup ke lak kira nya menga kali seluruh bumi!”,
Yudit,deutero,18,10,20,"Kemudian ke luar lah be berapa jeje nang dan se mua pejabat Holo fer nes, yang meng antar Yudit masuk ke ke mah itu.",
Yudit,deutero,18,10,21,"Adapun Holo fer nes se dang ber ba ring di pemba ring annya di bawah sebuah kelambu yang ter buat dari kain ungu muda dan ber pakan kan emas, perak, jam rut dan per mata-per mata yang indah.",
Yudit,deutero,18,10,22,"Para pejabat mem beri tahu Holo fer nes tentang Yudit. Maka Holo fer nes pergi ke bagian depan ke mah nya, se men tara lampu-lampu perak di bawa di depan nya.",
